"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3886","Dark Alice Doll","http://d12h0em1d7ppg.cloudfront.net/items/38/3886/image_en/7baccb2b-d1fa-4772-bf33-8b4ab099dc0d.jpg","SNV-005","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 1000","Resonator","Fairy Tale/Doll","Matsurika Yoko","The Strangers of New Valhalla","""Aww, don't make such a sour face!"" -Alice, Otherworldly Visitor","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3887","God's Choice","http://d12h0em1d7ppg.cloudfront.net/items/38/3887/image_en/a061e6c1-8d62-42b2-8fc6-7d4d06e36fa1.jpg","SNV-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","EM-MIKA","The Strangers of New Valhalla","Brunhild's command is Lord Odin's decree.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3887","God's Choice","http://d12h0em1d7ppg.cloudfront.net/items/38/3887/image_en/a061e6c1-8d62-42b2-8fc6-7d4d06e36fa1.jpg","SNV-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","EM-MIKA","The Strangers of New Valhalla","Brunhild's command is Lord Odin's decree.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3888","March Hare of Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/38/3888/image_en/49799d6e-c59e-4073-aaf1-4703a78128de.jpg","SNV-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Fairy Tale/Wererabbit","Kamijo Roro","The Strangers of New Valhalla","""Um, who?"" -Alice, Otherworldly Visitor","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3888","March Hare of Valhalla","http://d12h0em1d7ppg.cloudfront.net/items/38/3888/image_en/49799d6e-c59e-4073-aaf1-4703a78128de.jpg","SNV-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Fairy Tale/Wererabbit","Kamijo Roro","The Strangers of New Valhalla","""Um, who?"" -Alice, Otherworldly Visitor","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3889","Messenger of the Sun","http://d12h0em1d7ppg.cloudfront.net/items/38/3889/image_en/05d06164-b486-4843-a997-459af4f36f85.jpg","SNV-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","200 / 400","Resonator","Human","sasaki kounosuke","The Strangers of New Valhalla","Upon receiving the report from the messenger, Brunhild made the decision to attack Lunar Heaven.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3889","Messenger of the Sun","http://d12h0em1d7ppg.cloudfront.net/items/38/3889/image_en/05d06164-b486-4843-a997-459af4f36f85.jpg","SNV-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 400","Resonator","Human","sasaki kounosuke","The Strangers of New Valhalla","Upon receiving the report from the messenger, Brunhild made the decision to attack Lunar Heaven.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3890","Misteltein, the Pious Sword Saint","http://d12h0em1d7ppg.cloudfront.net/items/38/3890/image_en/6b135a96-74c4-4b22-8f0e-79d87e355274.jpg","SNV-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1200 / 1200","Resonator","Human/Wanderer","lack","The Strangers of New Valhalla","As time passed, her faith only grew. Now one with her belief, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3890","Misteltein, the Pious Sword Saint","http://d12h0em1d7ppg.cloudfront.net/items/38/3890/image_en/6b135a96-74c4-4b22-8f0e-79d87e355274.jpg","SNV-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1200 / 1200","Resonator","Human/Wanderer","lack","The Strangers of New Valhalla","As time passed, her faith only grew. Now one with her belief, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3890","Misteltein, the Pious Sword Saint","http://d12h0em1d7ppg.cloudfront.net/items/38/3890/image_en/6b135a96-74c4-4b22-8f0e-79d87e355274.jpg","SNV-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Human/Wanderer","lack","The Strangers of New Valhalla","As time passed, her faith only grew. Now one with her belief, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3891","Monk Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/38/3891/image_en/6d0b1e51-e62d-44ac-8755-de422e264b6a.jpg","SNV-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Heroic Spirit","karuta shiki","The Strangers of New Valhalla","Misteltein's guardian, the heroic spirit of healing.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3891","Monk Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/38/3891/image_en/6d0b1e51-e62d-44ac-8755-de422e264b6a.jpg","SNV-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Heroic Spirit","karuta shiki","The Strangers of New Valhalla","Misteltein's guardian, the heroic spirit of healing.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3891","Monk Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/38/3891/image_en/6d0b1e51-e62d-44ac-8755-de422e264b6a.jpg","SNV-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Heroic Spirit","karuta shiki","The Strangers of New Valhalla","Misteltein's guardian, the heroic spirit of healing.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3892","Musician of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/38/3892/image_en/64150d18-62b1-4d6a-aae6-4acd55f453c5.jpg","SNV-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","300 / 300","Resonator","Wererabbit","yua","The Strangers of New Valhalla","""We were born with these large ears to enjoy music. I don't wish to lose this way of life."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3893","Mysterious Welcome Party","http://d12h0em1d7ppg.cloudfront.net/items/38/3893/image_en/978b1a40-91b0-4f34-8b9f-8d09f2c82595.jpg","SNV-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","AKI","The Strangers of New Valhalla","Atom was at a loss as to why they were holding a welcome party for an uninvited guest.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3894","Palace Chef","http://d12h0em1d7ppg.cloudfront.net/items/38/3894/image_en/b1856d83-c8ad-4b0a-81b4-a5caf47b173c.jpg","SNV-013","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 800","Resonator","Wererabbit","Yuko Nagasaki","The Strangers of New Valhalla","In Lunar Heaven, it is believed carrots are best for one's health.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3894","Palace Chef","http://d12h0em1d7ppg.cloudfront.net/items/38/3894/image_en/b1856d83-c8ad-4b0a-81b4-a5caf47b173c.jpg","SNV-013","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 800","Resonator","Wererabbit","Yuko Nagasaki","The Strangers of New Valhalla","In Lunar Heaven, it is believed carrots are best for one's health.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3895","Reginleif, Inheritor of God's Will","http://d12h0em1d7ppg.cloudfront.net/items/38/3895/image_en/d99919e2-72fb-40a2-85c0-5bd27a242149.jpg","SNV-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 1500","Resonator","Valkyrie","noki","The Strangers of New Valhalla","Entrusted with god's mission, she leads the Valkyries to battle.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3895","Reginleif, Inheritor of God's Will","http://d12h0em1d7ppg.cloudfront.net/items/38/3895/image_en/d99919e2-72fb-40a2-85c0-5bd27a242149.jpg","SNV-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 1500","Resonator","Valkyrie","noki","The Strangers of New Valhalla","Entrusted with god's mission, she leads the Valkyries to battle.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3895","Reginleif, Inheritor of God's Will","http://d12h0em1d7ppg.cloudfront.net/items/38/3895/image_en/d99919e2-72fb-40a2-85c0-5bd27a242149.jpg","SNV-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","800 / 1500","Resonator","Valkyrie","noki","The Strangers of New Valhalla","Entrusted with god's mission, she leads the Valkyries to battle.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3896","Spirit of Moonlit Nights","http://d12h0em1d7ppg.cloudfront.net/items/38/3896/image_en/a1a35fc2-e3f3-4fc2-9b16-2920df9bab47.jpg","SNV-015","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","200 / 200","Resonator","Spirit","BANAMONS*","The Strangers of New Valhalla","The moon of Lunar Heaven illuminated the ground, as if trying to tell something to the visitor.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3897","Swordsman Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/38/3897/image_en/fa5cbcdd-43a3-453a-8d01-4941263058a4.jpg","SNV-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Heroic Spirit","gajumaru","The Strangers of New Valhalla","Misteltein's devotee, the heroic spirit of faith.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3897","Swordsman Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/38/3897/image_en/fa5cbcdd-43a3-453a-8d01-4941263058a4.jpg","SNV-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Heroic Spirit","gajumaru","The Strangers of New Valhalla","Misteltein's devotee, the heroic spirit of faith.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3898","The Battle of Sun and Moon","http://d12h0em1d7ppg.cloudfront.net/items/38/3898/image_en/31f94595-4182-4db0-ba32-22ecf9e4554b.jpg","SNV-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 2)","","Saiko Takaki","The Strangers of New Valhalla","""Good heavens. We've got quite the visitors today."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3898","The Battle of Sun and Moon","http://d12h0em1d7ppg.cloudfront.net/items/38/3898/image_en/31f94595-4182-4db0-ba32-22ecf9e4554b.jpg","SNV-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 2)","","Saiko Takaki","The Strangers of New Valhalla","""Good heavens. We've got quite the visitors today."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3898","The Battle of Sun and Moon","http://d12h0em1d7ppg.cloudfront.net/items/38/3898/image_en/31f94595-4182-4db0-ba32-22ecf9e4554b.jpg","SNV-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Rune(Divinity 2)","","Saiko Takaki","The Strangers of New Valhalla","""Good heavens. We've got quite the visitors today."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3899","The Stranger from Re-Earth","http://d12h0em1d7ppg.cloudfront.net/items/38/3899/image_en/fee0e732-f42d-4dd3-9dda-afc1b2f63b1f.jpg","SNV-018","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 3)","","Saiko Takaki","The Strangers of New Valhalla","""Don't expect me to hold a welcome party for an uninvited guest."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3899","The Stranger from Re-Earth","http://d12h0em1d7ppg.cloudfront.net/items/38/3899/image_en/fee0e732-f42d-4dd3-9dda-afc1b2f63b1f.jpg","SNV-018","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 3)","","Saiko Takaki","The Strangers of New Valhalla","""Don't expect me to hold a welcome party for an uninvited guest."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3899","The Stranger from Re-Earth","http://d12h0em1d7ppg.cloudfront.net/items/38/3899/image_en/fee0e732-f42d-4dd3-9dda-afc1b2f63b1f.jpg","SNV-018","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant/Rune(Divinity 3)","","Saiko Takaki","The Strangers of New Valhalla","""Don't expect me to hold a welcome party for an uninvited guest."" -Atom Seikhart","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3900","Valkyrie of the Dawn","http://d12h0em1d7ppg.cloudfront.net/items/39/3900/image_en/096501ac-1236-4d63-8ed2-51ee58417a00.jpg","SNV-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Valkyrie","yuko","The Strangers of New Valhalla","The Valkyries set their eyes on the moon, soaring higher than the sun.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3900","Valkyrie of the Dawn","http://d12h0em1d7ppg.cloudfront.net/items/39/3900/image_en/096501ac-1236-4d63-8ed2-51ee58417a00.jpg","SNV-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Valkyrie","yuko","The Strangers of New Valhalla","The Valkyries set their eyes on the moon, soaring higher than the sun.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3900","Valkyrie of the Dawn","http://d12h0em1d7ppg.cloudfront.net/items/39/3900/image_en/096501ac-1236-4d63-8ed2-51ee58417a00.jpg","SNV-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Valkyrie","yuko","The Strangers of New Valhalla","The Valkyries set their eyes on the moon, soaring higher than the sun.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3901","Wizard Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/39/3901/image_en/2bcb21f9-2411-415b-bd18-d44ab1135d01.jpg","SNV-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 1000","Resonator","Heroic Spirit","Miko Yamazaki","The Strangers of New Valhalla","Misteltein's advisor, the heroic spirit of sorcery.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3901","Wizard Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/39/3901/image_en/2bcb21f9-2411-415b-bd18-d44ab1135d01.jpg","SNV-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 1000","Resonator","Heroic Spirit","Miko Yamazaki","The Strangers of New Valhalla","Misteltein's advisor, the heroic spirit of sorcery.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3901","Wizard Heroic Spirit","http://d12h0em1d7ppg.cloudfront.net/items/39/3901/image_en/2bcb21f9-2411-415b-bd18-d44ab1135d01.jpg","SNV-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","500 / 1000","Resonator","Heroic Spirit","Miko Yamazaki","The Strangers of New Valhalla","Misteltein's advisor, the heroic spirit of sorcery.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3902","All Under Heaven Shall Perish","http://d12h0em1d7ppg.cloudfront.net/items/39/3902/image_en/ef9ce282-7431-4267-beb9-bb5718a17a03.jpg","SNV-021","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 2)","","Yukie TAJIMA","The Strangers of New Valhalla","""The blue skies shall fade, dyed red by my stratagem!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3902","All Under Heaven Shall Perish","http://d12h0em1d7ppg.cloudfront.net/items/39/3902/image_en/ef9ce282-7431-4267-beb9-bb5718a17a03.jpg","SNV-021","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 2)","","Yukie TAJIMA","The Strangers of New Valhalla","""The blue skies shall fade, dyed red by my stratagem!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3902","All Under Heaven Shall Perish","http://d12h0em1d7ppg.cloudfront.net/items/39/3902/image_en/ef9ce282-7431-4267-beb9-bb5718a17a03.jpg","SNV-021","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant/Rune(Divinity 2)","","Yukie TAJIMA","The Strangers of New Valhalla","""The blue skies shall fade, dyed red by my stratagem!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3903","Annihilation Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3903/image_en/897568ed-f342-4aef-8537-bd432fb124e2.jpg","SNV-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Hayama Kohei","The Strangers of New Valhalla","When out of foes, this dragon will turn its fangs towards its own allies.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3903","Annihilation Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3903/image_en/897568ed-f342-4aef-8537-bd432fb124e2.jpg","SNV-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Hayama Kohei","The Strangers of New Valhalla","When out of foes, this dragon will turn its fangs towards its own allies.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3903","Annihilation Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3903/image_en/897568ed-f342-4aef-8537-bd432fb124e2.jpg","SNV-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 800","Resonator","Dragon","Hayama Kohei","The Strangers of New Valhalla","When out of foes, this dragon will turn its fangs towards its own allies.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3904","Frontline Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3904/image_en/1a491528-f93d-4279-a198-3bdcbbb5e644.jpg","SNV-023","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 500","Resonator","Human","MATSUMOTO EIGHT","The Strangers of New Valhalla","Life is cheap during times of war.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3904","Frontline Warrior","http://d12h0em1d7ppg.cloudfront.net/items/39/3904/image_en/1a491528-f93d-4279-a198-3bdcbbb5e644.jpg","SNV-023","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 500","Resonator","Human","MATSUMOTO EIGHT","The Strangers of New Valhalla","Life is cheap during times of war.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3905","Gaze of the Fire Emperor","http://d12h0em1d7ppg.cloudfront.net/items/39/3905/image_en/b82facd0-288b-4fc2-9b52-5227bd6ad15a.jpg","SNV-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Nagi-nyan","The Strangers of New Valhalla","Where Fu Xi goes, war always follows.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3905","Gaze of the Fire Emperor","http://d12h0em1d7ppg.cloudfront.net/items/39/3905/image_en/b82facd0-288b-4fc2-9b52-5227bd6ad15a.jpg","SNV-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Nagi-nyan","The Strangers of New Valhalla","Where Fu Xi goes, war always follows.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3905","Gaze of the Fire Emperor","http://d12h0em1d7ppg.cloudfront.net/items/39/3905/image_en/b82facd0-288b-4fc2-9b52-5227bd6ad15a.jpg","SNV-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","Nagi-nyan","The Strangers of New Valhalla","Where Fu Xi goes, war always follows.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3906","Ladies of the Three Stars","http://d12h0em1d7ppg.cloudfront.net/items/39/3906/image_en/eab82c15-2501-429b-9537-beb1b3b50ca3.jpg","SNV-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 500","Resonator","Taoist","ShiroYayoi","The Strangers of New Valhalla","""I see! When working together, three people have the power of... well, three people working together."" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3906","Ladies of the Three Stars","http://d12h0em1d7ppg.cloudfront.net/items/39/3906/image_en/eab82c15-2501-429b-9537-beb1b3b50ca3.jpg","SNV-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 500","Resonator","Taoist","ShiroYayoi","The Strangers of New Valhalla","""I see! When working together, three people have the power of... well, three people working together."" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3907","Lady Huang's Karakuri Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3907/image_en/7f6bcc21-b486-44a2-a745-a03429c59d57.jpg","SNV-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Karakuri","tokiwa","The Strangers of New Valhalla","The Karakuri obey no master. They merely destroy the enemy before them.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3907","Lady Huang's Karakuri Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3907/image_en/7f6bcc21-b486-44a2-a745-a03429c59d57.jpg","SNV-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","900 / 900","Resonator","Karakuri","tokiwa","The Strangers of New Valhalla","The Karakuri obey no master. They merely destroy the enemy before them.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3908","Ma'at, Arbiter of Judgment","http://d12h0em1d7ppg.cloudfront.net/items/39/3908/image_en/935253f9-5a89-4139-8a97-3dc5dddd1324.jpg","SNV-027","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","100 / 600","Resonator","Ascendant","jugemt","The Strangers of New Valhalla","""You may be able to outrun the blade. But nobody can outrun their sins.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","The return of madness.","The Strangers of New Valhalla"
